sofifa_id,short_name,age,height_cm,weight_kg,nationality,club,league,overall,potential,value_eur,wage_eur,preferred_foot,international_reputation,weak_foot,skill_moves,work_rate,team_position,pace,shooting,passing,dribbling,defending,physic,gk_diving,gk_handling,gk_kicking,gk_reflexes,gk_speed,gk_positioning,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,playerType,pca0,pca1,cluster
205346,R. Fredericks,26,181,74,England,West Ham United,Premier League,74,76,6000000,53000,Right,1,3,3,High,RB,92.0,51.0,66.0,73.0,69.0,69.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,72,47,52,73,51,74,64,42,60,69,93,92,77,72,76,58,62,77,65,46,73,69,65,60,61,63,72,71,72,Defender,-0.022891627066895206,-0.33202801338331844,0
206553,S. Falette,27,184,91,Guinea,Eintracht Frankfurt,Bundesliga,74,76,6000000,26000,Left,1,3,2,Medium,CB,67.0,44.0,44.0,46.0,73.0,83.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,39,39,81,52,24,42,27,36,51,49,65,68,44,68,49,60,78,66,91,44,84,71,31,35,60,67,68,76,70,Defender,-0.2791721191211551,1.9697845419037483,3
220414,Diego Rico,26,183,76,Spain,Bournemouth,Premier League,74,76,6000000,45000,Left,1,2,3,Medium,LB,72.0,58.0,69.0,67.0,73.0,73.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,76,45,74,73,53,66,71,69,57,68,69,74,64,71,69,77,74,76,73,70,70,74,61,64,43,65,71,75,74,Defender,-0.2851639241134858,0.6020356244836601,0
240046,Joao Victor,25,178,72,Brazil,VfL Wolfsburg,Bundesliga,74,76,7000000,37000,Left,1,5,4,Medium,LF,88.0,73.0,66.0,74.0,31.0,58.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,68,76,54,69,58,73,69,34,64,74,89,88,80,70,74,73,34,77,61,68,31,33,76,69,70,72,24,30,28,Forward,-0.3002662437750348,-1.0871167781001916,3
183141,Oier,29,190,91,Spain,Levante UD,La Liga,74,75,4600000,16000,Left,1,3,1,Medium,GK,68.6311475409836,58.035394932935915,63.73919523099851,68.6784649776453,57.07675111773472,66.82451564828614,74.0,71.0,70.0,73.0,44.0,77.0,23,14,15,34,12,20,24,15,36,20,45,43,48,69,40,53,66,43,66,15,28,20,13,46,25,54,15,18,16,Goalkeeper,-0.46455395049181913,3.0861280679795264,1
193881,F. Duricic,27,181,75,Serbia,Sassuolo,Serie A,74,75,6500000,40000,Right,1,4,4,High,CAM,73.0,65.0,72.0,77.0,42.0,57.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,65,64,48,74,69,77,76,69,71,78,74,72,77,73,77,67,72,54,62,65,45,42,67,75,69,71,45,35,43,Midfielder,-0.08095018550022845,-0.5967713246875247,2
197926,L. Crisetig,26,183,80,Italy,Bologna,Serie A,74,75,6500000,27000,Left,1,3,3,Medium,CM,49.0,51.0,72.0,72.0,69.0,73.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,62,33,68,78,58,72,61,59,76,76,48,50,66,71,68,70,73,75,75,68,67,73,60,72,59,72,68,72,60,Midfielder,-0.4141274994447347,0.5224668132335221,2
198352,S. Bell,27,192,88,Germany,1. FSV Mainz 05,Bundesliga,74,75,5500000,21000,Right,1,2,2,Medium,CB,48.0,38.0,53.0,49.0,76.0,75.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,43,31,79,62,32,47,33,40,62,50,44,52,45,73,40,65,62,62,85,30,70,80,33,47,43,73,75,75,68,Defender,-0.4377947431607221,2.447268521606092,3
200759,J. Schlupp,26,178,72,Ghana,Crystal Palace,Premier League,74,75,6500000,43000,Left,1,2,3,High,LM,86.0,67.0,66.0,73.0,69.0,75.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,69,64,64,72,64,74,62,34,58,70,84,88,79,71,76,77,75,79,75,61,70,69,73,69,67,65,69,70,71,Midfielder,-0.13375592437806172,-1.1575954666218162,0
202828,F. Viviani,27,180,75,Italy,SPAL,Serie A,74,75,6000000,12000,Right,1,4,3,Medium,CDM,63.0,70.0,75.0,75.0,71.0,69.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,71,59,65,76,68,75,74,80,75,77,61,65,74,72,77,84,68,73,67,81,68,72,63,75,68,70,70,73,71,Midfielder,-0.60224379519754,-0.0631792811509552,2
202944,O. Hiljemark,27,184,73,Sweden,Genoa,Serie A,74,75,6500000,15000,Right,1,3,3,High,CM,65.0,61.0,73.0,72.0,63.0,74.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,68,48,59,77,50,72,70,73,77,75,66,65,64,71,64,83,72,89,68,67,69,70,65,69,64,73,51,71,60,Midfielder,-0.36416297334877806,-0.48281395786500225,2
203177,D. Foulquier,26,183,78,France,Watford,Premier League,74,75,6500000,49000,Right,1,3,3,Medium,RM,73.0,60.0,68.0,75.0,72.0,73.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,74,59,64,73,45,78,58,40,65,76,70,76,66,75,65,69,69,77,74,56,67,71,71,66,49,68,71,75,77,Midfielder,-0.20093486974810912,0.3453977357958221,0
203590,F. Hubner,28,193,84,Germany,1. FC Union Berlin,Bundesliga,74,75,5500000,31000,Right,1,3,2,Medium,CB,53.0,43.0,48.0,44.0,77.0,72.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,50,40,76,58,25,32,31,21,51,54,54,53,52,74,48,62,50,61,79,35,74,78,44,37,44,69,74,79,74,Defender,-0.32284557653325324,2.2635498340851083,3
203736,S. Bahoken,27,185,88,Cameroon,Angers SCO,Ligue 1,74,75,6500000,22000,Right,1,3,3,Medium,ST,80.0,72.0,57.0,71.0,24.0,71.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,61,77,71,68,59,71,47,43,39,70,79,80,76,69,73,73,66,71,78,63,54,23,74,51,61,63,12,23,15,Forward,-0.2684524151066173,0.9626053790547057,4
203741,T. Delaine,27,180,70,France,FC Metz,Ligue 1,74,75,5500000,16000,Right,1,5,3,High,LB,83.0,50.0,71.0,73.0,67.0,78.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,76,47,64,72,34,73,68,45,67,75,80,85,71,73,67,59,83,87,75,48,72,66,70,72,45,64,67,68,69,Defender,-0.49544188235474407,-0.6224653091232093,4
206160,A. Ciciretti,25,170,62,Italy,Napoli,Serie A,74,75,6500000,44000,Left,1,4,4,High,CAM,77.0,68.0,73.0,75.0,35.0,49.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,67,67,43,76,65,74,75,67,71,74,77,77,90,66,77,68,37,62,45,74,44,32,68,74,60,76,46,26,24,Midfielder,-0.28809672057182806,-2.7089739094690564,2
206306,J. Ferri,27,172,70,France,Montpellier HSC,Ligue 1,74,75,6500000,27000,Right,2,2,3,Medium,RCM,64.0,67.0,71.0,73.0,66.0,74.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,63,60,53,76,56,71,71,55,74,73,66,63,72,76,85,77,63,76,69,76,85,69,70,71,54,69,65,70,64,Midfielder,0.11748266933957334,-1.0772358708693026,4
207920,E. Durm,27,183,72,Germany,Eintracht Frankfurt,Bundesliga,74,75,5500000,26000,Right,2,3,3,High,LB,76.0,53.0,65.0,68.0,72.0,70.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,75,50,62,69,43,65,60,35,58,71,77,76,70,71,66,66,74,79,66,44,67,74,68,60,55,69,73,71,74,Defender,0.23817600676528383,-0.12407522096401573,3
218534,S. Adamyan,26,184,77,Armenia,TSG 1899 Hoffenheim,Bundesliga,74,75,6500000,28000,Right,1,3,4,High,CAM,76.0,73.0,64.0,76.0,37.0,70.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,58,76,63,73,71,78,57,39,58,75,77,76,77,71,72,72,73,75,68,69,66,22,73,69,60,65,53,25,26,Midfielder,-0.23291538290611022,-0.23016030959650222,3
222515,Z. Ferhat,26,183,77,Algeria,Nimes Olympique,Ligue 1,74,75,6500000,20000,Right,1,4,4,High,RM,81.0,57.0,73.0,73.0,27.0,64.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,75,58,33,74,37,74,66,68,70,73,82,80,75,66,68,69,50,73,72,42,37,19,68,73,61,65,28,30,27,Midfielder,-0.31941442160267985,-0.309985989570442,4
224808,G. Ferrari,27,189,82,Italy,Sassuolo,Serie A,74,75,5500000,37000,Left,1,3,2,Medium,LCB,55.0,27.0,39.0,48.0,76.0,71.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,14,30,70,60,15,38,18,23,64,60,64,47,48,70,44,33,77,55,77,18,75,76,22,20,28,68,75,78,76,Defender,-0.33452334867473726,1.695461496030306,2
225706,M. Trauco,26,175,62,Peru,AS Saint-Etienne,Ligue 1,74,75,5500000,24000,Left,1,3,3,Medium,LB,68.0,49.0,73.0,75.0,71.0,79.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,74,33,48,76,35,76,74,64,73,75,69,67,70,71,71,69,66,80,79,64,79,72,68,69,47,67,73,76,74,Defender,-0.7510303349908668,-1.1650367697685287,4
236548,J. Zmrhal,25,189,79,Czech Republic,Brescia,Serie A,74,75,6500000,13000,Left,1,3,3,Medium,LM,81.0,70.0,71.0,72.0,58.0,66.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,77,67,59,73,69,72,65,55,70,75,78,84,68,71,67,85,51,77,66,70,54,58,65,69,52,62,60,58,53,Midfielder,-0.6149509951519996,0.9057880810470781,2
768,Felipe,34,188,75,Brazil,SPAL,Serie A,74,74,2100000,12000,Left,2,3,2,Low,LCB,34.0,35.0,51.0,52.0,78.0,59.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,34,20,74,62,19,44,49,21,64,60,34,34,49,72,63,68,66,38,64,40,70,81,29,46,35,68,77,80,76,Defender,-0.1364554870186842,2.216242519054385,2
49472,L. Butelle,36,188,84,France,Angers SCO,Ligue 1,74,74,950000,10000,Left,2,3,1,Medium,GK,68.6311475409836,58.035394932935915,63.73919523099851,68.6784649776453,57.07675111773472,66.82451564828614,75.0,73.0,65.0,75.0,32.0,74.0,11,11,13,30,12,11,10,15,23,23,31,33,36,65,28,49,63,28,69,12,35,18,15,44,22,59,11,11,11,Goalkeeper,0.12471569906203507,2.9130918418162626,4
107298,Y. Pele,36,196,89,France,Olympique de Marseille,Ligue 1,74,74,950000,14000,Right,1,3,1,Medium,GK,68.6311475409836,58.035394932935915,63.73919523099851,68.6784649776453,57.07675111773472,66.82451564828614,75.0,75.0,67.0,74.0,39.0,73.0,15,14,16,34,11,13,14,15,33,18,37,40,33,70,52,50,67,32,75,9,33,24,15,14,13,64,14,13,12,Goalkeeper,-0.37164742465920286,3.910347860557071,4
115533,D. Benaglio,35,194,89,Switzerland,AS Monaco,Ligue 1,74,74,1500000,15000,Right,3,3,1,Medium,GK,68.6311475409836,58.035394932935915,63.73919523099851,68.6784649776453,57.07675111773472,66.82451564828614,71.0,79.0,61.0,71.0,39.0,77.0,14,12,15,32,12,16,15,13,31,22,37,41,44,71,47,46,71,38,75,14,38,22,7,37,23,65,10,13,14,Goalkeeper,0.8145968586064418,3.8502523947604774,4
149185,F. Magnanelli,34,181,79,Italy,Sassuolo,Serie A,74,74,2200000,37000,Right,2,3,2,Medium,CDM,62.0,55.0,68.0,62.0,76.0,68.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,61,45,61,72,60,56,62,61,70,70,64,60,60,72,64,66,54,62,66,66,85,79,53,70,57,82,78,76,75,Midfielder,0.43039350130621457,0.8851090191033595,2
150477,R. Salin,34,189,76,France,Stade Rennais FC,Ligue 1,74,74,2500000,25000,Left,1,2,1,Medium,GK,68.6311475409836,58.035394932935915,63.73919523099851,68.6784649776453,57.07675111773472,66.82451564828614,78.0,64.0,68.0,78.0,31.0,74.0,11,11,16,36,13,14,11,15,23,13,28,34,50,70,45,51,68,38,67,13,45,26,16,59,11,60,20,13,16,Goalkeeper,-0.4336140198514619,2.1262816485140563,4
152747,A. Lennon,32,165,63,England,Burnley,Premier League,74,74,4400000,30000,Right,2,3,3,High,RM,79.0,63.0,69.0,79.0,49.0,58.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,72,63,28,72,68,78,63,55,61,77,80,78,82,74,90,64,66,64,54,57,57,52,73,73,62,75,56,50,43,Midfielder,0.36148945721155357,-2.4980373983078215,0
162297,D. Padelli,33,191,82,Italy,Inter,Serie A,74,74,3000000,34000,Left,2,2,1,Medium,GK,68.6311475409836,58.035394932935915,63.73919523099851,68.6784649776453,57.07675111773472,66.82451564828614,74.0,74.0,63.0,74.0,44.0,76.0,11,10,10,26,10,10,13,10,29,21,49,39,38,70,27,47,65,30,45,11,12,13,10,30,22,69,8,12,12,Goalkeeper,0.3019528978745944,2.798850332700977,2
163050,B. Sharp,33,175,70,England,Sheffield United,Premier League,74,74,3500000,32000,Right,1,3,2,Medium,ST,58.0,74.0,62.0,64.0,42.0,68.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,61,79,78,66,74,58,65,55,53,69,62,55,67,79,72,72,55,66,67,64,75,33,83,65,75,76,49,34,28,Forward,-0.25907904145414334,-0.9448077328000846,0
169216,S. Long,32,178,70,Republic of Ireland,Southampton,Premier League,74,74,4500000,46000,Right,2,2,3,High,ST,80.0,72.0,61.0,71.0,36.0,69.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,70,72,74,63,69,72,54,37,49,69,81,79,68,75,72,77,93,65,64,65,80,42,75,63,72,68,31,27,24,Forward,0.6898195793759367,-1.2724200570527222,0
173146,L. Cigarini,33,175,72,Italy,Cagliari,Serie A,74,74,3300000,27000,Right,2,4,3,Medium,CM,57.0,66.0,78.0,73.0,67.0,61.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,76,58,48,80,70,71,76,78,79,77,62,53,69,68,77,74,49,61,61,74,62,70,62,77,72,75,75,66,60,Midfielder,0.23951596657066138,-0.25198318723630586,2
173608,Joselu,29,192,80,Spain,Deportivo Alaves,La Liga,74,74,5500000,23000,Right,1,3,3,Medium,LS,54.0,73.0,64.0,69.0,30.0,67.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,58,73,79,70,72,70,73,62,49,73,55,53,61,72,48,78,65,58,75,68,59,25,78,68,70,62,23,27,20,Forward,-0.33974220473102545,1.0705641581248022,1
176553,S. Missiroli,33,191,77,Italy,SPAL,Serie A,74,74,3300000,13000,Right,2,3,3,Medium,RCM,61.0,65.0,73.0,71.0,68.0,63.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,69,65,61,77,67,72,68,60,73,77,62,60,61,75,36,69,61,71,59,60,63,73,74,72,64,76,64,72,65,Midfielder,0.16427224490752285,1.5310665574542348,2
177475,T. Sippel,31,183,78,Germany,Borussia Monchengladbach,Bundesliga,74,74,3600000,17000,Right,1,2,1,Medium,GK,68.6311475409836,58.035394932935915,63.73919523099851,68.6784649776453,57.07675111773472,66.82451564828614,75.0,69.0,79.0,78.0,46.0,70.0,14,12,13,33,12,13,15,14,22,19,50,42,48,72,41,59,64,41,65,11,36,15,16,31,18,41,12,15,12,Goalkeeper,-0.6069973778070835,1.5924699007598078,3
177766,G. Bong,31,183,74,Cameroon,Brighton & Hove Albion,Premier League,74,74,4100000,35000,Left,1,3,3,High,LB,63.0,41.0,69.0,70.0,76.0,71.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,74,29,60,74,16,68,64,35,70,74,62,64,67,72,62,58,71,68,73,53,70,76,63,65,40,68,78,78,75,Defender,-0.17264464674611793,0.21906856312229891,0
178031,P. Baysse,31,184,82,France,FC Girondins de Bordeaux,Ligue 1,74,74,4200000,24000,Right,1,3,2,Medium,CB,51.0,46.0,62.0,62.0,73.0,80.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,59,40,81,69,29,62,56,36,64,60,48,54,61,70,65,59,75,75,82,50,80,72,48,59,50,69,72,72,71,Defender,-0.40087542510239926,1.5523632169985542,4
179516,R. Hennings,31,180,80,Germany,Fortuna Dusseldorf,Bundesliga,74,74,5000000,28000,Left,1,3,3,High,ST,65.0,76.0,62.0,67.0,40.0,77.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,61,75,72,64,71,66,68,67,59,70,64,66,61,73,67,84,73,75,77,75,78,36,72,59,70,69,38,35,34,Forward,-0.024290587323299608,-0.4333607418878811,3
183256,H. Saivet,28,174,76,Senegal,Newcastle United,Premier League,74,74,5500000,34000,Right,2,4,3,High,CAM,68.0,70.0,74.0,75.0,64.0,64.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,73,70,73,73,69,75,73,76,74,76,72,64,77,72,73,74,88,65,64,65,58,64,73,76,66,69,60,67,62,Midfielder,0.40221842564649163,-0.9301224174216822,0
183871,N. Muller,31,173,66,Germany,Eintracht Frankfurt,Bundesliga,74,74,4900000,28000,Right,2,3,3,High,RM,74.0,72.0,69.0,79.0,44.0,62.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,72,75,56,70,80,81,65,61,66,74,75,73,84,72,81,71,77,65,55,63,71,48,74,69,73,75,36,49,37,Midfielder,0.35421892604304606,-1.6329741935655164,3
184312,J. Biabiany,31,177,73,France,Parma,Serie A,74,74,4900000,38000,Right,2,3,3,High,RW,90.0,65.0,65.0,77.0,30.0,63.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,72,66,53,69,68,77,67,47,54,76,92,89,86,67,80,70,62,70,62,57,58,24,72,63,63,65,27,30,30,Forward,0.6025117479401261,-1.1731060046806567,2
185181,Yoel,30,185,78,Spain,SD Eibar,La Liga,74,74,3800000,15000,Right,2,5,1,Medium,GK,68.6311475409836,58.035394932935915,63.73919523099851,68.6784649776453,57.07675111773472,66.82451564828614,75.0,72.0,74.0,75.0,39.0,71.0,24,14,10,31,19,13,25,15,35,14,35,43,40,72,47,56,65,34,70,11,35,19,13,45,25,57,19,15,11,Goalkeeper,-0.06428193050107563,1.7915404406370423,1
186130,J. Chester,30,180,79,Wales,Aston Villa,Premier League,74,74,4600000,41000,Right,1,3,2,Medium,CB,66.0,34.0,58.0,62.0,74.0,74.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,54,33,73,68,27,60,47,44,61,63,63,68,69,67,66,36,84,64,78,31,72,72,44,49,52,73,75,73,76,Defender,-0.2890932310280848,0.8933358122589797,0
186682,Montoro,31,181,72,Spain,Granada CF,La Liga,74,74,4300000,17000,Right,1,3,3,Medium,LDM,42.0,63.0,69.0,67.0,71.0,69.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,50,54,57,76,67,65,50,71,77,75,43,42,62,68,56,73,61,69,70,74,69,74,66,74,62,64,73,72,71,Midfielder,-0.5174067634373131,0.055218452221280724,1
188182,L. Balogun,31,190,88,Nigeria,Brighton & Hove Albion,Premier League,74,74,4200000,35000,Right,1,3,2,Medium,CB,57.0,45.0,60.0,60.0,74.0,72.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,67,30,77,66,32,60,59,38,60,64,54,59,51,68,49,70,71,54,82,60,72,73,46,47,39,65,75,73,74,Defender,-0.2127101598239618,2.541469138650875,0
188270,B. Ecuele Manga,30,186,76,Gabon,Dijon FCO,Ligue 1,74,74,4600000,12000,Right,1,3,2,Low,RCB,54.0,32.0,56.0,49.0,74.0,74.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,59,27,72,62,28,44,35,25,61,62,53,54,31,71,35,43,62,57,83,34,78,77,23,51,46,67,71,75,74,Defender,-0.8222113713365158,1.7824426548577144,4
188876,M. Valdifiori,33,185,71,Italy,SPAL,Serie A,74,74,2700000,12000,Right,2,3,3,Low,CDM,50.0,56.0,79.0,74.0,69.0,62.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,74,46,65,82,59,74,72,72,82,79,53,48,62,71,62,68,60,55,61,68,75,74,51,80,52,72,67,70,66,Midfielder,-0.14350806746639383,1.1341980528510576,2
189234,M. Risse,29,183,75,Germany,1. FC Koln,Bundesliga,74,74,5500000,24000,Right,2,2,3,Medium,RM,74.0,75.0,72.0,73.0,66.0,66.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,73,71,52,72,67,73,69,76,70,74,73,75,68,75,71,84,72,68,67,77,60,71,72,71,72,68,63,70,66,Midfielder,0.14561399920482265,0.4232875009597839,3
190223,Balenziaga,31,177,76,Spain,Athletic Club de Bilbao,La Liga,74,74,4100000,18000,Left,1,4,3,High,LB,75.0,46.0,68.0,69.0,72.0,75.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,78,35,71,70,50,68,76,33,69,72,74,76,69,68,68,61,77,79,72,54,78,74,54,62,44,75,70,73,71,Defender,-0.34056623703555766,-0.1212969805503349,1
190276,S. Sunzu,30,190,91,Zambia,FC Metz,Ligue 1,74,74,4600000,16000,Right,1,3,2,Medium,RCB,52.0,38.0,50.0,50.0,73.0,82.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,36,23,76,59,35,39,47,55,56,62,43,59,55,66,61,50,81,74,91,57,71,68,34,42,46,67,74,74,72,Defender,-0.4158027291697211,2.7344037820170155,4
190535,Michel,30,183,71,Spain,Real Valladolid CF,La Liga,74,74,5000000,18000,Right,1,4,3,Medium,RCM,49.0,66.0,78.0,73.0,55.0,55.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,75,64,53,83,61,72,77,68,77,80,54,45,61,75,60,66,48,51,57,72,55,60,60,78,70,66,58,52,46,Midfielder,-0.5343288398005798,0.08090482262258859,1
190745,M. Silvestri,28,191,80,Italy,Hellas Verona,Serie A,74,74,4100000,12000,Right,1,2,1,Medium,GK,68.6311475409836,58.035394932935915,63.73919523099851,68.6784649776453,57.07675111773472,66.82451564828614,78.0,68.0,68.0,79.0,60.0,74.0,12,20,12,22,20,18,16,11,20,20,58,61,65,62,34,51,74,34,60,16,31,11,14,49,16,60,8,18,16,Goalkeeper,-0.7551597579098792,2.258963690968274,2
190782,Sandro,30,187,75,Brazil,Genoa,Serie A,74,74,4600000,14000,Right,2,3,3,Medium,CDM,54.0,69.0,67.0,68.0,75.0,72.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,60,65,66,72,58,69,56,54,71,72,48,58,53,70,59,80,65,48,78,71,89,75,62,70,62,75,81,73,72,Midfielder,0.055731806951906535,0.8385941961593436,2
190854,P. Pekarik,32,177,73,Slovakia,Hertha BSC,Bundesliga,74,74,3500000,21000,Right,2,3,2,Medium,RB,66.0,37.0,66.0,74.0,75.0,65.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,74,29,44,74,35,73,67,39,65,76,67,65,73,76,75,56,63,66,65,30,65,75,54,49,49,73,79,78,81,Defender,0.08510684432906739,0.3821308662129786,3
191210,S. Corchia,28,175,67,France,Sevilla FC,La Liga,74,74,4800000,14000,Right,2,3,3,High,RB,70.0,65.0,73.0,74.0,75.0,65.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,76,58,72,73,58,74,78,80,74,75,72,68,72,72,75,75,70,59,65,69,71,74,72,67,67,68,75,75,76,Defender,0.003552988842663683,-1.1114479076473485,1
192546,E. Stevens,28,183,78,Republic of Ireland,Sheffield United,Premier League,74,74,4800000,29000,Left,1,2,3,Medium,LWB,70.0,45.0,63.0,69.0,72.0,73.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,73,43,56,67,24,68,66,53,51,70,70,70,67,74,66,57,66,83,73,38,64,73,57,57,52,65,74,76,68,Defender,-0.5133911186107687,0.9570007559621305,0
